name,label,split
tamsulosin,0,TRAIN
maprotiline,1,TRAIN
schembl618214,0,TRAIN
didanosine,0,TRAIN
dpdpe,1,TRAIN
famotidine,1,TRAIN
pac1,1,TRAIN
schembl122122,1,TRAIN
unii9lyo5fuo7p,1,TRAIN
schembl6253205,1,TRAIN
liv20a,1,TRAIN
ethomoxane,1,TRAIN
compound9,0,TRAIN
nanr9s10r17cyclopropylmethyl3hydroxy17azatetracyclo7530110027heptadeca2735trien13one,1,TRAIN
cefuzonam,0,TRAIN
benzobarbital,1,TRAIN
telithromycin,0,TRAIN
etoposide,0,TRAIN
phentolamine,0,TRAIN
sulfathiazole,0,TRAIN
dexmethylphenidate,1,TRAIN
lopacr0758,1,TRAIN
disopyramide,0,TRAIN
glisolamide,0,TRAIN
indapamide,0,TRAIN
fosfomycin,1,TRAIN
alimemazine,1,TRAIN
dienestrol,0,TRAIN
lcycloserine,1,TRAIN
quetiapine,1,TRAIN
zinc31544969,1,TRAIN
gramicidinb,0,TRAIN
cp29,1,TRAIN
rifametane,0,TRAIN
zinc4213470,1,TRAIN
unii0663ol43pk,1,TRAIN
tetracycline,0,TRAIN
ciprofibrate,0,TRAIN
mk0969,1,TRAIN
nalorphine,1,TRAIN
damotepine,1,TRAIN
thonzonium,0,TRAIN
venlafaxine,1,TRAIN
ar1d9859,1,TRAIN
dothiepin,1,TRAIN
tandamine,1,TRAIN
nsc382927,1,TRAIN
doxycycline,0,TRAIN
besonprodil,1,TRAIN
chembl308915,0,TRAIN
ioflupane,1,TRAIN
nanr1methylpiperidin2ylethyl2methylsulfanyl10hphenothiazine,1,TRAIN
oxilorphan,1,TRAIN
resocortol,1,TRAIN
chembl68852,1,TRAIN
acetyldigitoxin,0,TRAIN
schembl1588339,1,TRAIN
pentamoxane,1,TRAIN
schembl8844528,1,TRAIN
zinc2031526,1,TRAIN
chembl420115,1,TRAIN
divaplon,1,TRAIN
etifoxine,1,TRAIN
rifamide,0,TRAIN
uniithb9t1jz6c,1,TRAIN
sprofenamine,1,TRAIN
l838417,1,TRAIN
chembl8197,1,TRAIN
fludrocortisone,1,TRAIN
y16,1,TRAIN
cefodizime,0,TRAIN
clinofibrate,0,TRAIN
ipratropium,0,TRAIN
lubeluzole,1,TRAIN
schembl614,1,TRAIN
spectrum001092,1,TRAIN
endixaprine,1,TRAIN
prothipendyl,1,TRAIN
zinc5116499,1,TRAIN
bupropion,1,TRAIN
dibucaine,0,TRAIN
norfenefrine,0,TRAIN
erythromycin,0,TRAIN
ocinaplon,1,TRAIN
miconazole,0,TRAIN
nandiazaspiro55undecan3ylbenzonitrile,0,TRAIN
oxomemazine,1,TRAIN
oxandrolone,0,TRAIN
rallomethadione,1,TRAIN
naftifine,0,TRAIN
nanepipravastatin,0,TRAIN
flufenamic,0,TRAIN
tenoxicam,0,TRAIN
valrubicin,0,TRAIN
zinc1531027,1,TRAIN
nizofenone,1,TRAIN
dimercaprol,0,TRAIN
bbcpd17,0,TRAIN
chembl239299,1,TRAIN
telmisartan,0,TRAIN
schembl2301780,1,TRAIN
zinc4212927,1,TRAIN
gr94839f,0,TRAIN
chembl2139953,0,TRAIN
dibudipine,1,TRAIN
pdsp1001740,1,TRAIN
entrotigotine,1,TRAIN
schembl1232177,1,TRAIN
tripyrolidine,1,TRAIN
pirazolac,0,TRAIN
schembl37920,0,TRAIN
rpraziquantel,1,TRAIN
cetohexazine,1,TRAIN
methyltestosterone,0,TRAIN
valpromide,1,TRAIN
lesopitron,1,TRAIN
nitrofurantoin,0,TRAIN
dimesone,1,TRAIN
flomoxef,0,TRAIN
mephobarbitalmethylphenobarbital,1,TRAIN
ceftiolene,0,TRAIN
lorcinadol,1,TRAIN
cyheptamide,1,TRAIN
nanhpyrido34bindole,1,TRAIN
mosapramine,1,TRAIN
zinc3830565,1,TRAIN
unii6m09zns9d1,1,TRAIN
tocris1588,1,TRAIN
ceftibuten,0,TRAIN
zinc36378557,0,TRAIN
ethylbenzene,1,TRAIN
eberconazole,0,TRAIN
diphenylpyraline,1,TRAIN
romergoline,1,TRAIN
mppf,1,TRAIN
phenothiazine,1,TRAIN
srolipram,1,TRAIN
chembl481689,1,TRAIN
rufinamide,1,TRAIN
zinc13282290,1,TRAIN
vindesine,0,TRAIN
altretamine,0,TRAIN
tigemonam,0,TRAIN
gr89696pr,1,TRAIN
flumethasoneflumetasoneanddiflorasone,1,TRAIN
ram327,1,TRAIN
metaraminol,0,TRAIN
pentazocine,1,TRAIN
candesartan,0,TRAIN
carbimazole,0,TRAIN
isocodeine,1,TRAIN
zinc100045075,0,TRAIN
tegaserod,0,TRAIN
nanr126dimethylphenoxypropan2amine,1,TRAIN
bioepiderm,1,TRAIN
ks00000jxh,1,TRAIN
digoxin,0,TRAIN
remacemide,1,TRAIN
nanchlorobenzotrifluoride,1,TRAIN
dexamethasone,1,TRAIN
chembl106345,1,TRAIN
betamethasonebenzoate,1,TRAIN
medetomidine,1,TRAIN
unii5359i0ru7w,1,TRAIN
schembl10033978,0,TRAIN
chlorprothixene,1,TRAIN
chembl71237,0,TRAIN
fluotracen,1,TRAIN
zinc2007119,1,TRAIN
norflurane,1,TRAIN
rtrimeprazine,1,TRAIN
nans4s5s6r11fluoro4hydroxymethyl10imino37dioxa19diazatricyclo640026dodeca811dien5ol,1,TRAIN
diclofenac,0,TRAIN
procainamide,0,TRAIN
ak01050732,0,TRAIN
cp24,1,TRAIN
zinc607947,1,TRAIN
virginiamycinfactors1,0,TRAIN
tafamidis,0,TRAIN
atorvastatin,0,TRAIN
pregnenolonesuccinate,1,TRAIN
schembl15367478,0,TRAIN
dihydrocodeine,1,TRAIN
isopromethazine,1,TRAIN
ergotamine,0,TRAIN
bexarotene,0,TRAIN
n1s5s8benzyl8azabicyclo321octan3yl23dimethoxybenzamide,1,TRAIN
fenmetozole,1,TRAIN
zinc136464202,0,TRAIN
josamycin,0,TRAIN
piroximone,1,TRAIN
niacin,0,TRAIN
gramicidins2,0,TRAIN
unii37z869546b,1,TRAIN
nandihydronaphthalen2ylmethylideneimidazolidine,1,TRAIN
fenoterol,0,TRAIN
fepitrizol,1,TRAIN
carpipramine,1,TRAIN
oxymorphone,1,TRAIN
zinc1481926,1,TRAIN
melphalan,1,TRAIN
cep1347,1,TRAIN
lomustine,1,TRAIN
erythromycinethylcarbonate,0,TRAIN
chembl239099,1,TRAIN
lormetazepam,1,TRAIN
proc19m,1,TRAIN
spiclamine,1,TRAIN
anisotropine,0,TRAIN
omeprazole,1,TRAIN
thiacetazone,0,TRAIN
elopiprazole,1,TRAIN
homopipramol,1,TRAIN
uniiv8qoe2rz8v,1,TRAIN
nanhydroxyalphamethyldltyrosine,0,TRAIN
meptazinol,1,TRAIN
isosorbid2nitrat,1,TRAIN
amdinocillinpivoxil,0,TRAIN
schembl3731467,0,TRAIN
asimadoline,1,TRAIN
zinc25547986,1,TRAIN
ozagrel,0,TRAIN
bervastatin,1,TRAIN
nans4as8asntertbutyl22s3s2hydroxy33hydroxy2methylbenzoylamino4phenylsulfanylbutyl344a56788aoctahydro1hisoquinoline3carboxamide,0,TRAIN
metronidazole,1,TRAIN
trimopam,1,TRAIN
chembl2024515,1,TRAIN
chembl3085528,1,TRAIN
odapipam,1,TRAIN
sbromisoval,1,TRAIN
lamotrigine,1,TRAIN
nandimethylaminoethylamino17demethoxygeldamycin,1,TRAIN
tenebrimycin,0,TRAIN
dichlorphenamide,0,TRAIN
propiomazine,1,TRAIN
chembl3351107,0,TRAIN
prideperone,1,TRAIN
methylcyclopentane,1,TRAIN
mitomycine,0,TRAIN
tetrachloroethylene,1,TRAIN
pivenfrine,0,TRAIN
uniiqzh7wr4vkj,1,TRAIN
ticabesonepropionate,1,TRAIN
oleandomycin,0,TRAIN
polythiazide,0,TRAIN
lapatinib,0,TRAIN
cefuroxim,0,TRAIN
xaliproden,1,TRAIN
besifloxacin,0,TRAIN
uk240455,0,TRAIN
ethchlorvynol,1,TRAIN
phthalylsulfathiazole,0,TRAIN
cloticasone,1,TRAIN
zinc169293457,1,TRAIN
diphenhydramine,1,TRAIN
milacemide,1,TRAIN
uniiw239u04yz5,1,TRAIN
caffeine,1,TRAIN
tobicillin,0,TRAIN
lidoflazine,0,TRAIN
sulazepam,1,TRAIN
schembl8480395,0,TRAIN
meropenem,0,TRAIN
risperidone,1,TRAIN
enflurane,1,TRAIN
zotepine,1,TRAIN
rolipram,1,TRAIN
selexipag,0,TRAIN
gr91272,1,TRAIN
lymecycline,0,TRAIN
chloralodol,1,TRAIN
nanhexadecanol,0,TRAIN
nans2s1hydroxy1phenylpropan2ylamino13methoxyphenylpropan1one,1,TRAIN
uniibsk5epo7d3,1,TRAIN
shalothane,1,TRAIN
voglibose,0,TRAIN
nanr13r14r17s17hydroxy13methyl3oxo126781112141516decahydrocyclopentaaphenanthren17ylacetonitrile,1,TRAIN
succimer,0,TRAIN
isoetharine,0,TRAIN
beloxepin,1,TRAIN
butaclamol,1,TRAIN
dexamethasoneacetate,1,TRAIN
rtrifluomeprazine,1,TRAIN
flumoxonide,1,TRAIN
glycerol,1,TRAIN
chembl33216,1,TRAIN
etorphine,1,TRAIN
schembl6949318,1,TRAIN
fluphenazineenanthate,1,TRAIN
schembl5869149,1,TRAIN
pecazine,1,TRAIN
lintrain45,1,TRAIN
imatinib,0,TRAIN
etamiphyllin,1,TRAIN
bromoform,1,TRAIN
nanmethyl9pyridin2ylsulfanylmethyl66a89tetrahydro4hindolo43fgquinoline,1,TRAIN
menatetrenone,0,TRAIN
tropisetron,1,TRAIN
uniis4yrd0f99v,1,TRAIN
pinaverium,0,TRAIN
zinc3871931,0,TRAIN
chembl319301,1,TRAIN
methcillin,0,TRAIN
ecabet,0,TRAIN
endomide,1,TRAIN
ncgc0018310101,1,TRAIN
piritramide,1,TRAIN
tolonidine,1,TRAIN
letrozole,0,TRAIN
clidinium,0,TRAIN
premazepam,1,TRAIN
rtrimipramine,1,TRAIN
pyridarone,1,TRAIN
hydroflumethiazide,0,TRAIN
forasartan,0,TRAIN
cericlamine,1,TRAIN
diacetylnalorphine,1,TRAIN
fluocortinbutyl,1,TRAIN
skba,1,TRAIN
schembl4936924,0,TRAIN
schembl19923339,1,TRAIN
nefopam,1,TRAIN
pirbenicillin,0,TRAIN
benoxaprofen,0,TRAIN
hydrocortisoneacetate,1,TRAIN
cyproximideciproximide,1,TRAIN
prolintane,1,TRAIN
granisetron,1,TRAIN
cyclophosphamide,0,TRAIN
chembl3527030,1,TRAIN
trifluperidol,1,TRAIN
chembl492193,1,TRAIN
nandiethoxybenzyl67diethoxy34dihydroisoquinoline,0,TRAIN
chembl105013,1,TRAIN
bdbm86527,1,TRAIN
cortivazol,1,TRAIN
liv21,1,TRAIN
romifidine,1,TRAIN
zinc1530605,0,TRAIN
fenquizone,0,TRAIN
nanpyrimidinylpiperazine,1,TRAIN
levothyroxine,0,TRAIN
conorfone,1,TRAIN
tetrahydrobiopterin,0,TRAIN
clemeprol,1,TRAIN
dihydroergotamine,0,TRAIN
uniii47khr6imv,1,TRAIN
dichloroacetate,1,TRAIN
pelrinone,1,TRAIN
cerivastatin,1,TRAIN
estropipate,0,TRAIN
idebenone,1,TRAIN
chembl222944,1,TRAIN
binedaline,1,TRAIN
sulfacytine,0,TRAIN
acipimox,1,TRAIN
zinc72266854,0,TRAIN
fenclofenac,1,TRAIN
cefrotil,0,TRAIN
darifenacin,1,TRAIN
ramedalin,1,TRAIN
esorubicin,0,TRAIN
schembl9781915,0,TRAIN
oxaprotiline,1,TRAIN
oxazepam,1,TRAIN
nannonene,1,TRAIN
nans3s11bsbenzquinamide,1,TRAIN
chembl476130,1,TRAIN
nanbutanol,1,TRAIN
pristinamycinia,0,TRAIN
chembl1935446,1,TRAIN
schembl157330,1,TRAIN
acemetacin,0,TRAIN
levoxadrol,1,TRAIN
schembl6947600,1,TRAIN
cloticasonepropionate,1,TRAIN
distigmine,0,TRAIN
mls002694856,0,TRAIN
ft0774985,0,TRAIN
desomorphine,1,TRAIN
s121,1,TRAIN
haloperidol,1,TRAIN
chembl285367,1,TRAIN
rizatriptan,1,TRAIN
raloxifene,0,TRAIN
cropropamide,1,TRAIN
zinc252444101,1,TRAIN
prulifloxacin,0,TRAIN
myrophine,1,TRAIN
nanohtiq,1,TRAIN
sabcomeline,1,TRAIN
nans3sn5methoxy23dihydro1benzofuran7ylmethyl2phenylpiperidin3amine,1,TRAIN
tertbutylmethylether,1,TRAIN
nane3e23bis4hydroxyphenylmethylidenebutanedinitrile,0,TRAIN
nafimidone,1,TRAIN
bentazepam,1,TRAIN
fluspiperone,1,TRAIN
erizepine,1,TRAIN
terazosin,0,TRAIN
pramiracetam,1,TRAIN
nifuroxazide,0,TRAIN
carbromal,1,TRAIN
cefotetan,0,TRAIN
compound10b,1,TRAIN
gyki52466,1,TRAIN
fosphenytoin,1,TRAIN
etravirine,0,TRAIN
nanepimetacycline,0,TRAIN
flutrimazole,0,TRAIN
nandimethyl22methylphenyliminoimidazolidine,0,TRAIN
zetidoline,1,TRAIN
deserpidine,1,TRAIN
slicarbizine,1,TRAIN
ceforanide,0,TRAIN
schembl10031243,1,TRAIN
soxamniquine,1,TRAIN
prazosin,1,TRAIN
cloprednol,1,TRAIN
tepirindole,1,TRAIN
cloxacillin,0,TRAIN
ceftazidime,1,TRAIN
stavudine,1,TRAIN
phenoxymethylpenicillin,0,TRAIN
hopantenicacid,1,TRAIN
cloroperone,1,TRAIN
schembl11400364,1,TRAIN
chembl69942,0,TRAIN
ceftetrame,0,TRAIN
irbesartan,0,TRAIN
elacridar,0,TRAIN
etozolin,0,TRAIN
ranitidine,0,TRAIN
alclometasone,1,TRAIN
sterazosin,1,TRAIN
nanethyl5isopentyl56dihydropyrimidine241h3hdione,1,TRAIN
uniiji5fv0wa1n,1,TRAIN
hydralazine,0,TRAIN
bromodiphenhydramine,1,TRAIN
zinc2045117,1,TRAIN
spazinaclone,1,TRAIN
intriptyline,1,TRAIN
quilostigmine,1,TRAIN
lobeline,1,TRAIN
dactinomycin,0,TRAIN
nitrocycline,0,TRAIN
chembl405969,1,TRAIN
amoxicillin,0,TRAIN
daledalin,1,TRAIN
guanoxyfen,1,TRAIN
sanisopirol,1,TRAIN
spiroxepin,1,TRAIN
nitrendipine,0,TRAIN
scopolamine,1,TRAIN
tizanidine,1,TRAIN
rcolchicine,0,TRAIN
ft0697029,1,TRAIN
ophthalmadine,0,TRAIN
perhexiline,0,TRAIN
fosinopril,0,TRAIN
betaxolol,1,TRAIN
ceftriaxone,1,TRAIN
rgallopamil,1,TRAIN
sulthiamesultiame,1,TRAIN
petrichloral,1,TRAIN
cefuracetime,0,TRAIN
nanr9r13s113dimethyl102phenylethyl10azatricyclo731027trideca2735trien4ol,1,TRAIN
tianeptine,1,TRAIN
brl52537,1,TRAIN
nandibromo16dideoxyhexitol,0,TRAIN
betamethasoneacibutate,1,TRAIN
ibuprofen,1,TRAIN
ctk8i5337,0,TRAIN
nanacetamido2deoxyglucose,0,TRAIN
cafedrine,1,TRAIN
moxiraprine,1,TRAIN
metoxepin,1,TRAIN
astemizole,1,TRAIN
zinc29747105,0,TRAIN
sulpiride,0,TRAIN
mequinol,0,TRAIN
triflubazam,1,TRAIN
vocamine,0,TRAIN
imipenem,0,TRAIN
ifosfamide,0,TRAIN
ctk7d0972,1,TRAIN
floctafenine,0,TRAIN
pipequaline,1,TRAIN
clonazepam,1,TRAIN
methanol,1,TRAIN
cyclocort,1,TRAIN
chloramphenicol,0,TRAIN
zinc651,0,TRAIN
chembl304504,0,TRAIN
proxorphan,1,TRAIN
fluoromethalone,1,TRAIN
d2galactosamine,0,TRAIN
sbicalutamide,1,TRAIN
triamterene,0,TRAIN
nicocortonide,1,TRAIN
chlorphenoxamine,1,TRAIN
cefazedone,0,TRAIN
norverapamil,1,TRAIN
misonidazolefluoro,1,TRAIN
sulphasalazine,0,TRAIN
chembl1742950,0,TRAIN
nandimethyl1piperazinylpropylcarbazole,1,TRAIN
etrabamine,1,TRAIN
schembl1643537,1,TRAIN
naphazoline,0,TRAIN
zinc4214115,1,TRAIN
chloroserpidine,1,TRAIN
schembl11222377,1,TRAIN
schembl13121805,1,TRAIN
sorciprenaline,1,TRAIN
ziprdopap2,1,TRAIN
dimemorfan,1,TRAIN
dichlorisone,1,TRAIN
sbethanechol,0,TRAIN
ticarcillin,1,TRAIN
uniiciy2383wvz,1,TRAIN
tolufazepam,1,TRAIN
zinc669,1,TRAIN
desipramine,1,TRAIN
cefcapene,0,TRAIN
soxazepam,1,TRAIN
fludroxycortide,1,TRAIN
levoprotiline,1,TRAIN
hydrocodone,1,TRAIN
algestoneacetonide,1,TRAIN
sertaconazole,0,TRAIN
bufenadrine,1,TRAIN
budesonide,1,TRAIN
edrophoniumchloride,0,TRAIN
theobromine,1,TRAIN
bisbentiamine,1,TRAIN
sbi0051468p003,0,TRAIN
zinc66348754,1,TRAIN
danitracen,1,TRAIN
busulfan,1,TRAIN
amphetamine,1,TRAIN
minocycline,1,TRAIN
pheniprazine,1,TRAIN
chembl88330,1,TRAIN
oxolinic,0,TRAIN
acebutolol,1,TRAIN
schembl2177081,0,TRAIN
isopropicillin,0,TRAIN
amphenidone,1,TRAIN
dextromepromazine,1,TRAIN
rescinnamine,1,TRAIN
aee788,1,TRAIN
lhyoscyamine,1,TRAIN
ramelteon,1,TRAIN
supidimide,1,TRAIN
estramustine,0,TRAIN
doxepin,1,TRAIN
perflutren,0,TRAIN
talinolol,0,TRAIN
schembl6439453,1,TRAIN
zinc253586540,1,TRAIN
clobetasol,1,TRAIN
methoxsalen,0,TRAIN
zinc660,1,TRAIN
procinonide,1,TRAIN
nans224dichlorophenyl2124triazol1ylmethyl13dioxolan4ylmethoxyphenyl4propan2ylpiperazine,0,TRAIN
schembl5783301,1,TRAIN
chembl401446,1,TRAIN
chembl351286,1,TRAIN
morsuximide,1,TRAIN
nanmethylheptane,1,TRAIN
zinc31297922,1,TRAIN
flutoprazepam,1,TRAIN
pbromospiperone,1,TRAIN
oxymetazoline,0,TRAIN
akos015955743,1,TRAIN
metaclazepam,1,TRAIN
amtolmetin,0,TRAIN
clotiazepam,1,TRAIN
naniodo4aminophenyl6hydroxybenzothiazole,1,TRAIN
carvotroline,1,TRAIN
proquazone,0,TRAIN
zinc3977873,0,TRAIN
nandimethylcyclohexane,1,TRAIN
fluorescein,0,TRAIN
paroxetine,1,TRAIN
cefpirome,0,TRAIN
pagoclone,1,TRAIN
chembl71529,0,TRAIN
dihydroheterocodeine,1,TRAIN
mivacuriumchloride,0,TRAIN
unii38m8s7hxew,1,TRAIN
y17,1,TRAIN
talampicillin,0,TRAIN
valtrate,1,TRAIN
levophenacylmorphan,1,TRAIN
oxitriptyline,1,TRAIN
methiomeprazinelevometiomeprazine,1,TRAIN
nmethylspiperone,1,TRAIN
omiloxetine,1,TRAIN
zinc1678256,1,TRAIN
schembl6230996,1,TRAIN
sulfonmethane,1,TRAIN
zinc5320256,1,TRAIN
cc279,1,TRAIN
oxyphenonium,0,TRAIN
unii5efs516hk3,1,TRAIN
hydrocortamate,1,TRAIN
nanr5s35dimethyl1adamantanamine,1,TRAIN
methyldesorphine,1,TRAIN
fluoxetine,1,TRAIN
labetalol,0,TRAIN
nr2phenylbutanoylurea,1,TRAIN
alddc,1,TRAIN
bopindolol,0,TRAIN
ticalopride,1,TRAIN
indalpine,1,TRAIN
lysuride,1,TRAIN
cromoglicicacid,0,TRAIN
cefmenoxime,0,TRAIN
sematilide,0,TRAIN
skbf,0,TRAIN
nsc256439,0,TRAIN
methitural,1,TRAIN
chembl430170,1,TRAIN
uniia6vhz79d4o,1,TRAIN
mifepristone,0,TRAIN
clioquinol,0,TRAIN
mesna,1,TRAIN
schembl14616863,0,TRAIN
bromocytisine,1,TRAIN
benzoctamine,1,TRAIN
nanmethylsulfanyl1023spiperidin3ylethylphenothiazine,1,TRAIN
troleandomycin,0,TRAIN
jnj2408068,1,TRAIN
phenytoin,1,TRAIN
zinc33903606,1,TRAIN
schembl417203,0,TRAIN
clindamycin,0,TRAIN
mesulergine,1,TRAIN
trametinib,0,TRAIN
aspoxicillin,0,TRAIN
etilefrine,0,TRAIN
bromisoval,1,TRAIN
mirisetron,1,TRAIN
e25nitrofuran2ylmethylenehydrazinecarboxamide,0,TRAIN
cytarabine,1,TRAIN
triclodazol,1,TRAIN
delavirdine,0,TRAIN
thiethylperazine,1,TRAIN
crilvastatin,1,TRAIN
pirfenidone,0,TRAIN
neomycin,0,TRAIN
telmesteine,0,TRAIN
nsc606170,0,TRAIN
diazoxide,0,TRAIN
alclometasonedipropionate,1,TRAIN
b049,1,TRAIN
zinc1999415,1,TRAIN
chembl72048,0,TRAIN
cycloleucine,1,TRAIN
rmequitazine,1,TRAIN
ertugliflozin,0,TRAIN
saccharin,1,TRAIN
alclofenac,0,TRAIN
saminopromazine,1,TRAIN
proflavine,0,TRAIN
zorubicin,0,TRAIN
guamecycline,0,TRAIN
cogazocine,1,TRAIN
schembl4918415,1,TRAIN
dextromethadone,1,TRAIN
meclorisonemeclorisonedibutyrate,1,TRAIN
chembl433033,1,TRAIN
erythrityl,0,TRAIN
glycine,1,TRAIN
dmannitol,0,TRAIN
ezogabine,1,TRAIN
clindamycinphosphate,0,TRAIN
betastreptozocin,0,TRAIN
estriol,0,TRAIN
clobetasonebutyrate,1,TRAIN
nemonapride,1,TRAIN
