name,label,split
cebaracetam,1,TRAIN
nicodicodine,1,TRAIN
sinequan,1,TRAIN
perindoprilat,0,TRAIN
acetophenazine,1,TRAIN
cyclazodone,1,TRAIN
thalidomide,1,TRAIN
nerisopam,1,TRAIN
cimemoxin,1,TRAIN
schembl13575747,0,TRAIN
chembl400001,1,TRAIN
styrene,1,TRAIN
silodosin,0,TRAIN
chembl2218915,1,TRAIN
ceftizoxime,0,TRAIN
schembl12831358,1,TRAIN
tertbutylbenzene,1,TRAIN
edoxaban,0,TRAIN
fluperlapine,1,TRAIN
bendroflumethiazide,0,TRAIN
salprenolol,1,TRAIN
cyprolidol,1,TRAIN
zylofuramine,1,TRAIN
lidamidine,0,TRAIN
cyclohexane,1,TRAIN
chembl3707296,1,TRAIN
cyclarbamate,1,TRAIN
vinyltrichloride,1,TRAIN
diacerein,0,TRAIN
amfonelicacid,1,TRAIN
fengabine,1,TRAIN
trofosfamide,0,TRAIN
mafenide,0,TRAIN
nanmethyl1pentyn3ol,1,TRAIN
bretazenil,1,TRAIN
nanamino12r5r5hydroxymethyl25dihydrofuran2yl5methylpyrimidin2one,1,TRAIN
rifabutin,0,TRAIN
trimethobenzamide,1,TRAIN
fenmetramide,1,TRAIN
daunorubicin,0,TRAIN
metolazone,0,TRAIN
taglutimidebiglumide,1,TRAIN
zinc2038507,1,TRAIN
nansbutan2yl44444s224dichlorophenyl2124triazol1ylmethyl13dioxolan4ylmethoxyphenylpiperazin1ylphenyl124triazol3one,0,TRAIN
sulindac,1,TRAIN
clocortoloneacetate,1,TRAIN
menitrazepam,1,TRAIN
methyprylon,1,TRAIN
,1,TRAIN
sarmoxicillin,0,TRAIN
sfexofenadine,0,TRAIN
telotristat,0,TRAIN
amicycline,0,TRAIN
hydroxyephedrine,0,TRAIN
cyclopentolate,0,TRAIN
cephalosporinc,0,TRAIN
fluzinamide,1,TRAIN
etomidate,1,TRAIN
zinc375,1,TRAIN
saxamozide,1,TRAIN
biapenem,0,TRAIN
chembl1372985,1,TRAIN
pregnenolone,1,TRAIN
anileridine,1,TRAIN
sglutethimide,1,TRAIN
zomebazam,1,TRAIN
zinc1842729,1,TRAIN
ethypicone,1,TRAIN
oxacillin,1,TRAIN
camptothecin,1,TRAIN
moxifloxacin,0,TRAIN
velnacrine,1,TRAIN
methastyridone,1,TRAIN
schembl13198079,1,TRAIN
norgalanthamine,1,TRAIN
trimetrexate,0,TRAIN
ampicillin,0,TRAIN
tz3,1,TRAIN
chlorzoxazone,1,TRAIN
unii7w3a3ukf2e,1,TRAIN
brl52656,1,TRAIN
sdonepezil,1,TRAIN
daraboflavin,1,TRAIN
niclosamide,0,TRAIN
octreotide,0,TRAIN
isoxsuprine,0,TRAIN
chembl3558540,0,TRAIN
eletriptan,1,TRAIN
propyliodone,0,TRAIN
clorethate,1,TRAIN
zinc3872561,0,TRAIN
lindane,0,TRAIN
debrisoquine,0,TRAIN
keforal,0,TRAIN
fluticasonepropionate,0,TRAIN
smetoprolol,1,TRAIN
furosemide,0,TRAIN
soxaflozane,1,TRAIN
nanr4as7ar12bs4a9dihydroxy3prop2enyl24567a13hexahydro1h412methanobenzofuro32eisoquinoline7one,1,TRAIN
flucloxacillin,0,TRAIN
quazepam,1,TRAIN
schembl20717481,0,TRAIN
cp122721,1,TRAIN
cinperene,1,TRAIN
nsc60600,1,TRAIN
nintedanib,0,TRAIN
amdinocillin,0,TRAIN
vancomycin,0,TRAIN
sb204454,0,TRAIN
pinazepam,1,TRAIN
atovaquone,0,TRAIN
trazodone,1,TRAIN
phenomorphan,1,TRAIN
propacetamol,1,TRAIN
azanidazole,0,TRAIN
cube8,1,TRAIN
codeine,1,TRAIN
schembl120952,1,TRAIN
irie16a,1,TRAIN
leucine,1,TRAIN
nalbuphine,1,TRAIN
clopimozide,1,TRAIN
nanstifluadom,1,TRAIN
chembl252103,1,TRAIN
cianopramine,1,TRAIN
rmeptazinol,1,TRAIN
emd60400,0,TRAIN
zinc4214112,1,TRAIN
unii19vo3dpf3g,1,TRAIN
caroxazone,1,TRAIN
simvastatin,1,TRAIN
tirapazamine,0,TRAIN
uniidfc57v76oc,1,TRAIN
enciprazine,1,TRAIN
apomorphine,1,TRAIN
lcisdiltiazem,0,TRAIN
clofluperol,1,TRAIN
phenobarbital,1,TRAIN
ocfentanil,1,TRAIN
dexverapamil,1,TRAIN
smazindol,1,TRAIN
calcitriol,0,TRAIN
dinoprostone,0,TRAIN
normethadone,1,TRAIN
flubanilate,1,TRAIN
idarubicin,0,TRAIN
biddgt0410,1,TRAIN
ketorfanol,1,TRAIN
schembl4811952,0,TRAIN
ethylnandrol,0,TRAIN
nanboronophenylalanine,1,TRAIN
tybamate,1,TRAIN
dopamine,0,TRAIN
alrestatin,1,TRAIN
etacrynicacid,0,TRAIN
pemirolast,0,TRAIN
alprostadil,0,TRAIN
schembl34286,0,TRAIN
budipine,1,TRAIN
schembl2056520,1,TRAIN
zinc1692922,1,TRAIN
zinc136,1,TRAIN
cartazolate,1,TRAIN
nandrobolic,0,TRAIN
acetylcysteine,0,TRAIN
levetiracetam,1,TRAIN
diloxanide,0,TRAIN
bromfenac,0,TRAIN
fosmidomycin,0,TRAIN
tefludazine,1,TRAIN
mmv001493,1,TRAIN
tienopramine,1,TRAIN
amantocillin,0,TRAIN
nitrafudam,1,TRAIN
sulfinpyrazone,0,TRAIN
olopatadine,0,TRAIN
clidiniumbromide,0,TRAIN
ecenofloxacin,0,TRAIN
pranlukast,0,TRAIN
hms3373j14,0,TRAIN
salbutamol,0,TRAIN
droxidopa,1,TRAIN
tramadol,1,TRAIN
oxanamide,1,TRAIN
scarbocloral,1,TRAIN
adicillin,0,TRAIN
org5222,1,TRAIN
indeloxazine,1,TRAIN
ramixetrine,1,TRAIN
cortisone,0,TRAIN
ropinirole,1,TRAIN
nans2s1hydroxy2methylaminopropylphenol,0,TRAIN
trospium,1,TRAIN
unii1287u42u7j,1,TRAIN
bezafibrate,0,TRAIN
zinc95093058,0,TRAIN
melperone,1,TRAIN
zinc3830408,0,TRAIN
octane,1,TRAIN
tocainide,0,TRAIN
phenazocine,1,TRAIN
mescaline,1,TRAIN
pentostatin,1,TRAIN
diamorphine,1,TRAIN
nans4s3ethenylpiperidin4ylpropyl6methoxyquinoline,1,TRAIN
avanafil,0,TRAIN
zinc169658384,1,TRAIN
nelarabine,0,TRAIN
meprodine,1,TRAIN
nanamino5chloro2methoxyphenyl4diethylaminobutan1one,1,TRAIN
sulconazole,0,TRAIN
zinc665,1,TRAIN
nanr3s11h124triazol1yl224difluorophenyl3methylsulfonyl2butanol,1,TRAIN
zinc190,1,TRAIN
epigalantamine,1,TRAIN
zinc2009618,1,TRAIN
capsaicine,0,TRAIN
divinylether,1,TRAIN
nanqju,1,TRAIN
gamfexine,1,TRAIN
mezlocillin,0,TRAIN
pharmakon160001505978,1,TRAIN
schembl18872879,0,TRAIN
loreclezole,1,TRAIN
camphore,1,TRAIN
meprednisone,1,TRAIN
cefclidin,0,TRAIN
sibuprofen,1,TRAIN
pindolol,1,TRAIN
rilapine,1,TRAIN
astromicin,0,TRAIN
nortriptyline,1,TRAIN
schembl519404,1,TRAIN
decitabine,0,TRAIN
chloroethane,1,TRAIN
nanr6s8s6propan2yl3azapentacyclo1181038092201621docosa9111322161820hexaen6ol,1,TRAIN
uniimp04l9t248,1,TRAIN
acrivastine,0,TRAIN
befloxatone,1,TRAIN
cefetamet,0,TRAIN
mepiprazole,1,TRAIN
schembl17256233,1,TRAIN
etamoxifen,1,TRAIN
vardenafil,0,TRAIN
streptozocin,0,TRAIN
propicillin,0,TRAIN
nanmethylnonane,1,TRAIN
pipemidic,0,TRAIN
isoprednidene,1,TRAIN
fluorometholoneacetate,1,TRAIN
rnorfluoxetine,1,TRAIN
tz21,1,TRAIN
testolactone,0,TRAIN
propene,1,TRAIN
unii29nc2p836i,1,TRAIN
rosaramicin,0,TRAIN
zinc1633925,1,TRAIN
milameline,1,TRAIN
benzylpenicillin,0,TRAIN
chembl73284,1,TRAIN
chembl243999,1,TRAIN
ganaxolone,1,TRAIN
valnoctamide,1,TRAIN
ergocalciferol,0,TRAIN
quinupramine,1,TRAIN
chembl70762,1,TRAIN
crizotinib,0,TRAIN
dimelazine,1,TRAIN
fluovitef,1,TRAIN
ketoprofen,1,TRAIN
cutisterol,1,TRAIN
schembl11523038,0,TRAIN
procymate,1,TRAIN
spirapril,0,TRAIN
ceftezole,0,TRAIN
tenilsetam,1,TRAIN
perisoxal,1,TRAIN
rcotinine,1,TRAIN
eptazocine,1,TRAIN
cholecalciferol,0,TRAIN
schembl18401354,1,TRAIN
timiperone,1,TRAIN
indinavir,1,TRAIN
anastrozole,0,TRAIN
chembl70543,0,TRAIN
zinc100037462,0,TRAIN
sulfoxone,0,TRAIN
zinc1530907,1,TRAIN
ibandronate,0,TRAIN
phetharbital,1,TRAIN
armodafinil,1,TRAIN
enpiprazole,1,TRAIN
arglabin,0,TRAIN
schembl13576356,1,TRAIN
domoprednate,1,TRAIN
tetrazepam,1,TRAIN
chembl476108,1,TRAIN
zinc13783190,0,TRAIN
amfetamine,0,TRAIN
nefiracetam,1,TRAIN
dihydrotachysterol,0,TRAIN
aniracetam,1,TRAIN
dtxsid90937058,1,TRAIN
anisindione,0,TRAIN
ici204448,0,TRAIN
carbetapentane,0,TRAIN
bilastine,0,TRAIN
nebracetam,1,TRAIN
trizoxime,1,TRAIN
berupipam,1,TRAIN
vinorelbine,0,TRAIN
etasuline,1,TRAIN
unii2t374e8s8v,1,TRAIN
zinc100298066,1,TRAIN
schembl547392,1,TRAIN
bupivacaine,0,TRAIN
cyclindole,1,TRAIN
arecoline,1,TRAIN
unii5d18ipq12r,1,TRAIN
chloroxine,0,TRAIN
fostamatinib,0,TRAIN
propofol,1,TRAIN
cyclopregnol,1,TRAIN
ameltolide,1,TRAIN
nanbutyl3phenylthiourea,1,TRAIN
methylcyclohexane,1,TRAIN
diclazuril,0,TRAIN
cis2phenylcyclopropylamine,1,TRAIN
chloralhydrate,1,TRAIN
nomifensine,1,TRAIN
pxylene,1,TRAIN
hydroxindasol,1,TRAIN
diflucortolone,1,TRAIN
pyrantel,0,TRAIN
neticonazole,0,TRAIN
phenserine,1,TRAIN
bacmecillinam,0,TRAIN
vidarabine,1,TRAIN
zanapezil,1,TRAIN
bbcpd21,1,TRAIN
zinc633,1,TRAIN
etonogestrel,0,TRAIN
chembl142158,1,TRAIN
conivaptan,0,TRAIN
flutizenol,1,TRAIN
cp94,1,TRAIN
zinc5651105,1,TRAIN
argon,1,TRAIN
bufuralol,0,TRAIN
alaptide,1,TRAIN
mcule5010058438,0,TRAIN
cephatriazine,0,TRAIN
nicotinamide,1,TRAIN
tameticillin,0,TRAIN
sulfamethoxypyridazine,1,TRAIN
semorphone,1,TRAIN
rtoloxatone,1,TRAIN
schembl11119364,1,TRAIN
homofenazine,1,TRAIN
hexobarbital,1,TRAIN
stamsulosin,1,TRAIN
cicletanine,0,TRAIN
sultamicillin,0,TRAIN
dexamethasoneacefurate,1,TRAIN
chembl2024514,1,TRAIN
amiloride,0,TRAIN
z22chloro104methylpiperazin1yl5hdibenzoad7annulen5ylideneacetonitrile,1,TRAIN
mofegiline,1,TRAIN
nanbenzodioxol5yloxymethyl44fluorophenylpiperidine,1,TRAIN
bisorcic,1,TRAIN
bromocriptine,0,TRAIN
triclacetamol,1,TRAIN
iproniazid,1,TRAIN
lupitidine,0,TRAIN
thioproperazine,1,TRAIN
menadione,0,TRAIN
etoprine,1,TRAIN
schembl2762240,1,TRAIN
shexobarbital,1,TRAIN
rpentobarbital,1,TRAIN
taltirelin,1,TRAIN
azipramine,1,TRAIN
benzene,1,TRAIN
clopidogrel,0,TRAIN
piperilate,1,TRAIN
acecarbromal,1,TRAIN
roflumilast,0,TRAIN
orlistat,0,TRAIN
clocortolone,1,TRAIN
nans8s6tertbutyl3azapentacyclo1181038092201621docosa9111322161820hexaen6ol,1,TRAIN
carbidopa,0,TRAIN
nanbutanone,1,TRAIN
propyl4aminobenzoate,1,TRAIN
srnoscapine,1,TRAIN
phensuximide,1,TRAIN
nans11r12e17e19z21s21hydroxy1119dimethyl10propan2yl926dioxa31528triazatricyclo2321037octacosa12761217192528hexaene281423tetrone,0,TRAIN
brivudine,0,TRAIN
ergoloidmesylate,1,TRAIN
ci1043,1,TRAIN
difluaninedifluanazine,1,TRAIN
taltrimide,1,TRAIN
beclamide,1,TRAIN
butikacin,0,TRAIN
lorpiprazole,1,TRAIN
uniisfj709wu1x,1,TRAIN
milipertine,1,TRAIN
schembl2624888,0,TRAIN
tg4155,1,TRAIN
mibefradil,0,TRAIN
atropineoxide,1,TRAIN
schembl12000782,0,TRAIN
doxorubicin,1,TRAIN
etisulergine,1,TRAIN
flucindol,1,TRAIN
indolapril,0,TRAIN
fexofenadine,0,TRAIN
zinc1150,1,TRAIN
pentapiperium,0,TRAIN
ilepcimide,1,TRAIN
schlorphenesin,1,TRAIN
pyrimethamine,1,TRAIN
chembl1095819,1,TRAIN
nanslatanoprost,0,TRAIN
vildagliptin,0,TRAIN
cetotiamine,1,TRAIN
elfazepam,1,TRAIN
temocillin,0,TRAIN
halocortolone,1,TRAIN
sphenglutarimide,1,TRAIN
acaprazine,1,TRAIN
zinc5354935,1,TRAIN
betacyclazocine,1,TRAIN
zinc31477134,1,TRAIN
ethanol,1,TRAIN
nandrolone,0,TRAIN
zinc11592802,1,TRAIN
carbamylcholine,0,TRAIN
tiflucarbine,1,TRAIN
oxazolam,1,TRAIN
zinc3831179,1,TRAIN
uniit8y60nc0y2,1,TRAIN
morphine6glucuronide,0,TRAIN
fenethylline,1,TRAIN
loracarbef,0,TRAIN
y22,0,TRAIN
swarfarin,0,TRAIN
chembl71313,0,TRAIN
recinnamine,0,TRAIN
sodiumamidotrizoate,0,TRAIN
bekanamycin,0,TRAIN
choline,1,TRAIN
procaine,1,TRAIN
zinc469839159,1,TRAIN
quinidine,1,TRAIN
smethocarbamol,1,TRAIN
ritanserin,1,TRAIN
piperacetazine,1,TRAIN
carbamazepineepoxide,1,TRAIN
ctk8a5118,0,TRAIN
isoflupredoneacetate,1,TRAIN
amfetaminil,1,TRAIN
gemcitabine,0,TRAIN
cp25,1,TRAIN
nefazodone,1,TRAIN
prednisolonehemisuccinate,1,TRAIN
diacetylmorphine,1,TRAIN
zinc31623378,1,TRAIN
schembl6958891,1,TRAIN
flupirtine,1,TRAIN
zinc256169910,1,TRAIN
tomoxetine,1,TRAIN
snoradrenaline,0,TRAIN
harmalol,1,TRAIN
leurubicin,0,TRAIN
buramate,1,TRAIN
deferoxamine,0,TRAIN
rceliprolol,0,TRAIN
oxybutynin,0,TRAIN
cefazaflur,0,TRAIN
chembl244000,1,TRAIN
dibekacin,0,TRAIN
etozoline,0,TRAIN
azabon,1,TRAIN
zinc1999272,1,TRAIN
fomepizole,0,TRAIN
metixene,1,TRAIN
cefcanel,0,TRAIN
zinc4626658,1,TRAIN
lintrain55,1,TRAIN
talnetant,1,TRAIN
inostral,0,TRAIN
lodoxamide,0,TRAIN
nanchloro22difluoroethylene,1,TRAIN
ramciclane,1,TRAIN
methimazole,0,TRAIN
etoricoxib,0,TRAIN
amlexanox,0,TRAIN
zinc100218256,1,TRAIN
dexpramipexole,1,TRAIN
schembl13016949,1,TRAIN
mitiglinide,0,TRAIN
pyritinol,1,TRAIN
schembl20808854,1,TRAIN
zinc575338663,0,TRAIN
robalzotan,1,TRAIN
butoconazole,0,TRAIN
mozavaptan,0,TRAIN
vinbarbital,1,TRAIN
nans9s10r17prop2enyl17azatetracyclo7530110027heptadeca2735trien4ol,1,TRAIN
sotalol,1,TRAIN
ncgc0001675801,1,TRAIN
cefroxadine,0,TRAIN
clopipazan,1,TRAIN
sch23390,1,TRAIN
butaperazine,1,TRAIN
butobarbitone,1,TRAIN
mxylene,1,TRAIN
acmc20dibf,0,TRAIN
uniiw133552kfe,1,TRAIN
ceftioxide,0,TRAIN
chembl255025,1,TRAIN
flunisolideacetate,1,TRAIN
alfadolone,1,TRAIN
chembl193400,1,TRAIN
ketoconazole,1,TRAIN
domperidone,1,TRAIN
prazocillin,0,TRAIN
benzydamine,1,TRAIN
isepamycin,0,TRAIN
oprea1628450,1,TRAIN
trovafloxacin,1,TRAIN
schembl4414781,1,TRAIN
lopacb019,0,TRAIN
unii52o0w2o5se,1,TRAIN
ks00001f6r,0,TRAIN
urea,1,TRAIN
atomoxetine,1,TRAIN
aceglutamide,1,TRAIN
lactulose,0,TRAIN
vesnarinone,0,TRAIN
rifampicin,0,TRAIN
rifampin,0,TRAIN
iloperidone,1,TRAIN
nanchloro51s1hydroxy3oxo2hisoindol1ylbenzenesulfonamide,1,TRAIN
ifoxetine,1,TRAIN
zinc1846165,1,TRAIN
quinethazone,0,TRAIN
suplatast,0,TRAIN
chembl71421,0,TRAIN
digitoxin,0,TRAIN
schembl680675,1,TRAIN
trioxsalen,0,TRAIN
nanmethylpropanol,1,TRAIN
detomidine,1,TRAIN
marimastat,0,TRAIN
nanmethylclonazepam,1,TRAIN
midazolam,1,TRAIN
fluotracene,1,TRAIN
schembl147813,1,TRAIN
beclomethasonedipropionatebeclometasonedipropionate,1,TRAIN
clobazam,1,TRAIN
brl53087,1,TRAIN
nanrnethyl23trifluoromethylphenylpropan1amine,1,TRAIN
butamoxane,1,TRAIN
amezinium,1,TRAIN
slorazepam,1,TRAIN
methapyrilene,1,TRAIN
tamibarotene,0,TRAIN
nhexane,1,TRAIN
tertbutylchlorambucil,1,TRAIN
fernisone,1,TRAIN
xylose,0,TRAIN
doxapram,1,TRAIN
acebrochol,1,TRAIN
thebaine,1,TRAIN
phencyclidine,1,TRAIN
schembl18285121,0,TRAIN
cefuroximepivoxetil,0,TRAIN
naratriptan,1,TRAIN
nanrn26dichlorophenyl25dihydro1himidazol2amine,1,TRAIN
snisoldipine,1,TRAIN
chembl385336,1,TRAIN
donepezil,1,TRAIN
compound4h,1,TRAIN
dapiprazole,0,TRAIN
prednisolut,1,TRAIN
fenaperone,1,TRAIN
iohexol,0,TRAIN
cimepanol,1,TRAIN
pentolinium,0,TRAIN
etodroxizine,1,TRAIN
methopromazine,1,TRAIN
perafensine,1,TRAIN
tandospirone,1,TRAIN
etiracetam,1,TRAIN
zinc2019917,1,TRAIN
tz19,1,TRAIN
oxiconazole,0,TRAIN
cephalotin,0,TRAIN
zinc4213170,1,TRAIN
streptomycin,0,TRAIN
zinc169341273,1,TRAIN
nans2aminomethylnndiethyl1phenylcyclopropane1carboxamide,1,TRAIN
encyprate,1,TRAIN
dtpabma,0,TRAIN
bemegride,1,TRAIN
rilpivirine,0,TRAIN
carubicin,0,TRAIN
apalcillin,0,TRAIN
acetyloxyvalepotriate,1,TRAIN
paclitaxel,1,TRAIN
n33cyano12dihydropyrazolo15apyrimidin7ylphenylnethylacetamide,1,TRAIN
hydroxyzine,1,TRAIN
dexindoprofen,1,TRAIN
mecamylamine,0,TRAIN
tixadil,1,TRAIN
chembl71375,1,TRAIN
mepyramine,1,TRAIN
zinc33985952,1,TRAIN
pirbuterol,0,TRAIN
dicloxacillin,0,TRAIN
dexpanthenol,0,TRAIN
pyrovalerone,1,TRAIN
chembl390020,1,TRAIN
capecitabine,1,TRAIN
spironolactone,0,TRAIN
sudoxicam,1,TRAIN
embutramide,1,TRAIN
cidofovir,0,TRAIN
pentabamate,1,TRAIN
clofarabine,0,TRAIN
oxcarbazepine,1,TRAIN
cetofenicol,1,TRAIN
loperamide1,1,TRAIN
paramethasoneacetate,1,TRAIN
zinc5161502,0,TRAIN
cefdaloxime,0,TRAIN
guanethidinesulfate,0,TRAIN
doxercalciferol,0,TRAIN
zoniclezole,1,TRAIN
zinc2041240,1,TRAIN
phenylsalicylate,1,TRAIN
nand,1,TRAIN
tuclazepam,1,TRAIN
zaltidine,1,TRAIN
sucralfate,0,TRAIN
mls002702124,1,TRAIN
uniiu5xbm7n6a3,1,TRAIN
ralonimid,1,TRAIN
unii6v73e494fl,1,TRAIN
pentamorphone,1,TRAIN
colestipol,0,TRAIN
ici199441,1,TRAIN
chembl1622721,0,TRAIN
ft0669272,1,TRAIN
pf4447943,1,TRAIN
schembl11033793,0,TRAIN
terfenadine,0,TRAIN
citatepine,1,TRAIN
zinc40135788,1,TRAIN
schembl5010920,1,TRAIN
chembl6750,0,TRAIN
sethotoin,1,TRAIN
sedecamycin,0,TRAIN
unii99h2e0y9oa,1,TRAIN
spiradoline,1,TRAIN
nans5oxon1s2s2phenylcyclopropylpyrrolidine2carboxamide,1,TRAIN
nandecene,1,TRAIN
hydromorphone,1,TRAIN
chebi38562,0,TRAIN
mepenzolatebromide,0,TRAIN
ly2066948,1,TRAIN
acetazolamide,1,TRAIN
homochlorcyclizine,1,TRAIN
tolazamide,0,TRAIN
zinc11616335,0,TRAIN
faropenem,0,TRAIN
gevotroline,1,TRAIN
cube6,0,TRAIN
denzimol,1,TRAIN
tubocurarine,0,TRAIN
zinc136443,1,TRAIN
equilin,0,TRAIN
etymemazine,1,TRAIN
picenadol,1,TRAIN
chembl1935441,1,TRAIN
tonazocine,1,TRAIN
cloxazolam,1,TRAIN
ctk7f4431,1,TRAIN
dydrogesterone,0,TRAIN
bdbm50446085,1,TRAIN
chembl136942,1,TRAIN
methylchloroform,1,TRAIN
bqc3mqi0hr,1,TRAIN
zinc5141713,1,TRAIN
topotecan,1,TRAIN
carisoprodol,1,TRAIN
desmopressin,0,TRAIN
alphamethadol,1,TRAIN
schembl8478823,0,TRAIN
methylpentynol,1,TRAIN
vilazodone,1,TRAIN
