name,label
enttestosterone,1
omiloxetine,1
zinc3604299,0
pranlukast,0
nanar9r10as7methyl66a891010ahexahydro4hindolo43fgquinolin9yl11diethylurea,1
nanas348btrimethyl23adihydro1hpyrrolo23bindol7ylnmethylcarbamate,1
cp24,1
anisopirol,1
mezepine,1
dexclamol,1
fenobam,1
letrozole,0
nr2phenylbutanoylurea,1
flurandrenolidefludroxycortide,1
nanbutanol,1
nanmethylsulfanyl1023spiperidin3ylethylphenothiazine,1
sb205605,0
bisoprololfumarate,0
cefroxadine,0
mesna,1
nanbutyl3phenylthiourea,1
nanhexyl5ethylbarbituricacid,1
nicodicodine,1
fluprednidene,1
thioproperazine,1
mecillinam,0
phenprocoumon,0
epervudine,0
chembl478224,1
phetharbital,1
nandimethylamino2methylpentan3ylphenol,1
cefoselis,0
sulopenem,0
zinc1704297,1
brl52580,0
ft0778082,1
lornoxicam,1
zinc31983000,1
acetylmethadollevacetylmethadolalphacetylmethadolbetacetylmethadol,1
clopidogrel,0
unii1o8a15g935componentbjwapforupuxrjgosisdbhsan,1
rketorolac,0
zinc1843140,1
chembl390020,1
halofantrinehydrochloride,0
nitroglycerin,0
sparfloxacin,1
chembl3085528,1
dinoprostone,0
ketoconazole,1
zinc486,0
org30526,1
zinc253586540,1
tixocortol,1
dexamethasonedipropionate,1
schembl20808854,1
diflucortolonuminnlatin,1
esorubicin,0
methacycline,0
bumetanide,0
nans2aminon2s3r4r6s3hydroxy2methyl61s3r3512trihydroxy32hydroxyacetyl10methoxy611dioxo24dihydro1htetracen1yloxyoxan4yl4methylpentanamide,0
clodazon,1
bentazepam,1
gyki52466,1
bdbm86527,1
terazosin,0
ticabesonepropionate,1
nantrifluro2chloroethane,1
b057,1
zinc1542594,1
s120,1
nanz22amino13thiazol4yl2methoxyiminoacetylamino2methyl4oxoazetidin1yloxyaceticacid,0
sb357134,1
clonidine,1
gramicidinj2,0
schembl680675,1
dapoxetine,1
estriol,0
zoniclezole,1
ethypicone,1
rhalothane,1
zinc14649463,1
melphalan,1
zinc11616368,0
schembl11523038,0
schembl12202591,1
desmethyldesipramine,1
n24dimethylphenyl13dimethylimidazolidin2imine,0
elacridar,0
s123,1
trebenzomine,1
arbidol,0
azimilide,1
nane3e23bis4hydroxyphenylmethylidenebutanedinitrile,0
albutoin,1
emetinehydrochloride,0
prasugrel,0
cp29,1
erythrogran,0
pheneticillin,0
ssabeluzole,1
adafenoxate,1
nanalphatestosterone,1
benzoylecgonine,0
oxyphencyclimine,0
tz19,1
tolboxane,1
profexalone,1
clocapramine,1
isoflurophate,0
cetohexazine,1
pentamoxane,1
zinc469839159,1
ciprofloxacin,0
zinc21981359,1
hydrocortisonehemisuccinate,1
cortexolonecortodoxonecortifen,1
rifampin,0
unii62o79nuo5m,0
zinc11615961,1
nadifloxacin,0
mfcd00865135,0
demeclocyclinehydrochloride,0
schembl17284795,1
phenserine,1
tripyrolidine,1
carpipramine,1
schembl247562,1
teflutixol,1
cyprazepam,1
akos024333779,1
akos022180860,1
cycotiamine,1
cannabidiol,1
calciumfolinate,1
ctk7e5530,1
smetomidate,1
haloprogin,0
menadiolsodiumdiphosphate,0
icotidine,0
sulfadimethoxine,0
sabeluzole,1
clotixamide,1
zinc320,1
normethadone,1
sulforidazine,1
pentabamate,1
troleandomycin,0
miloxacin,1
nans7r72r2amino24hydroxyphenylacetylamino8oxo32htriazol4ylsulfanylmethyl5thia1azabicyclo420oct2ene2carboxylicacid,0
survector,1
endrysone,1
chembl68445,1
cormetasoneacetate,1
ximelagatran,0
ciladopa,1
methyl1s2s3s5s3benzoyloxy8methyl8azabicyclo321octane2carboxylate,1
chlorpromazine,1
chembl492193,1
zinc252676467,0
pyrantel,0
chembl146332,1
semaxanib,1
lcisdiltiazem,0
normorphine,1
tenebrimycin,0
chembl304168,0
besifloxacin,0
atropinehyoscyamine,1
perafensine,1
salicyclicacid,0
cinolazepam,1
ziprdopap2,1
risperidone9oh,1
telbivudine,0
nandiethoxybenzyl67diethoxy34dihydroisoquinoline,0
glycerolphenylbutyrate,0
cutisterol,1
ethylnandrol,0
moxifloxacin,0
talbutal,1
zinc34220987,1
dextroamphetaminedexedrine,1
aclarubicin,0
silodosin,0
nank10,1
phaclofen,1
skbf,0
s113amitryptalline,1
lesopitron,1
miltefosine,0
chembl476130,1
cgp39551,1
afe,1
nans5s6r632chlorophenyl5methyl4isoxazolyloxomethylamino33dimethyl7oxo4thia1azabicyclo320heptane2carboxylicacid,0
flumetasone,1
zinc6318089,0
schembl1237910,1
nanr13r14r17s17hydroxy13methyl3oxo126781112141516decahydrocyclopentaaphenanthren17ylacetonitrile,1
apixaban,0
sulfanilamide,0
candoxatril,0
trimopam,1
efrotomycin,0
pivagabine,1
nedocromil,0
nealbarbital,1
voglibose,0
sgatifloxacin,1
chembl1950330,1
nans21hinden4yloxymethylmorpholine,1
faha,1
amebucort,1
leucine,1
carbazochrome,0
lorzafone,1
robalzotan,1
lacticacid,1
oxanamide,1
prazepam,1
zinc102036582,1
conorfone,1
schembl3731937,0
nivazolnivacortol,1
nanr4ar7as12br3cyclopropylmethyl4a9dihydroxy24567a13hexahydro1h412methanobenzofuro32eisoquinolin7one,1
lactitol,0
methazolamide,0
schembl7766649,0
menitrazepam,1
sallomethadione,1
uniia41z78sd75componentipvvzyzttkhxkkwcqgtbresan,1
heptane,1
oxymorphone,1
tiotidineskb10yg10,1
desloratadine,0
schembl14616863,0
thiotepa,1
fenethylline,1
chembl306665,0
cyclofenil,0
nanhydroxymidazolam,1
unii6m09zns9d1,1
cinfenine,1
ici204448,0
crotamiton,0
gw406381,1
zinc2009618,1
dextromethadone,1
schembl18653512,1
etoperidone,1
stavudine,1
pd117302,1
piperazinederivatives12,1
cefpiramide,0
busulfan,1
chembl2105588,1
alpiroprides,1
uniib3bw33mufm,1
naltrexone,1
zinc40017477,1
uniiyay699l64p,1
voriconazole,0
dm44,1
chloramphenicolpalmitate,0
nanpentanol,1
pdsp1001647,1
ecabet,0
ethylene,1
trimethaphan,0
phenmetrazine,1
nanr5s6r33dimethyl7oxo62prop2enylsulfanylacetylamino4thia1azabicyclo320heptane2carboxylicacid,0
chlorthenoxazine,1
unii6dzb018428componentugzakkmlmjitlllbprgkrzsan,1
cefmetazole,0
temsirolimus,1
velnacrine,1
desonide,1
clomacran,1
procaterol,0
mevastatin,1
sarecycline,0
nanbutanone,1
ketazolam,1
n1phenylpropan2ylhydroxylamine,0
schembl11223104,0
zinc3871931,0
brivudine,0
schembl6227878,1
clarithromycin,0
nisoxetine,1
ici17148,1
methocarbamol,1
schembl37920,0
iopamidol,0
estradiol,1
unii5359i0ru7w,1
s121,1
schembl6230078,1
taltrimide,1
nilutamide,0
stanozolol,0
ketazocine,1
enciprazine,1
deltayohimbine,1
decamethonium,0
riluzole,1
iguratimod,0
dimiracetam,1
schembl8639797,1
zinc299805743,0
daidzeinok,1
rmeptazinol,1
felodipine,0
flupimazine,1
phenylephrine,1
nandiphenylbut1enylphenoxynndimethylethanamine,1
methoxsalen,0
unii74xyo90u63,1
indometacin,0
minozacfreebase,1
sifaprazine,1
nans1propan2yloxycarbonyloxyethyl6s7s722amino13thiazol4yl2methoxyiminoacetylamino3methoxymethyl8oxo5thia1azabicyclo420oct2ene2carboxylate,1
quinagoliduminnlatin,1
sceliprolol,0
lisinopril,0
nank08,1
fominoben,0
flupentixol,0
tamoxifen,1
heptabarb,1
buclizine,1
denbufylline,1
cefotiam,0
ribavirin,1
zinc1150,1
unii6mdc25lqsrcomponentwtbqlhrvrkxspxmnovxskesan,1
tazomeline,1
pramiracetam,1
nefiracetam,1
carbromal,1
nndimethylcathinone,1
theobromine37dimethylxanthine,1
spermine,0
hydrazinoalcohol,1
trospium,1
retazepine,1
propargylalcohol,1
troxipide,0
alpertine,1
sulfapyridine,0
alnespirone,1
fenquizone,0
nhexyl22diphenylacetamide,1
phenylntertbutylnitronecid10313352,1
spazinaclone,1
dcka,0
metolazone,0
schembl9424925,0
hydroxyphenamateoxyfenamate,1
nitazoxanide,0
zinc22463019,1
cefuzonam,0
schembl2301780,1
phenylbutazone,1
isopromethazine,1
zinc26892366,0
hydroflumethiazide,0
telithromycin,0
chembl3351107,0
equilin,0
colestipol,0
tirapazamine,0
dazadrol,1
iodoquinol,0
flutemazepam,1
pentane,1
tandospirone,1
sfexofenadine,0
zinc252444101,1
carburazepam,1
nanchlorobenzotrifluoride,1
nevirapine,1
nsc116069,0
thc,1
nans3sn2methyl6propan2yloxy13benzothiazol5ylmethyl2phenylpiperidin3amine,1
nanepigemcitabinegemcitabineimpurity,0
methyl1s15s17s18s19s20s618dimethoxy17345trimethoxybenzoyloxy1311121415161718192021dodecahydroyohimban19carboxylate,1
gr89696fumarate,1
levobunolol,1
dtxsid801001097,0
zinc4214112,1
nsc269416,1
schembl9384285,1
digoxin,0
unii090de9crp1componentichhtomwwamjqpcybmujfwsan,1
scarbuterol,0
temocillinantibioticforculturemediauseonly,0
nans15s15amino1methyltricyclo751027pentadeca2735trien4ol,1
recinnamine,0
unii76444vie9p,1
nans72cyanomethylsulfanylacetylamino7methoxy31methyltetrazol5ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
risoflurane,1
alfentanilrapifen,1
nantetrahydroquinoline,1
dehydrocholicacid,0
nanas7r7ar12bs9methoxy3methyl1245677a13octahydro412methanobenzofuro32eisoquinoline4a7diol,1
skb30npropylacetamide33npiperidinylmethylphenoxy,1
ldimethylamphetamine,1
schembl1006384,1
fludrocortisoneacetate,1
sabcomeline,1
tetrachloroethylene,1
letermovir,0
chlorzoxazone,1
mepenzolatebromide,0
altretamine,0
schembl11400364,1
benoxaprofen,0
saripidem,1
tetrahydropalmatine,1
uniiqzh7wr4vkj,1
femoxetine,1
raloxifene,0
nanr5s6r33dimethyl7oxo62r2phenoxypropanoylamino4thia1azabicyclo320heptane2carboxylicacid,0
schembl5966350,1
pidolacetamol,1
unii13go737hio,1
leflunomide,0
zinc256873410,1
zinc31297922,1
cefaloram,0
isothamineprofenamine,1
nans7r7e22amino13thiazol4yl4carboxybut2enoylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
smazindol,1
nanomethylpafc,1
nsc277175,1
timobesoneacetate,1
succinylcholine,0
endrysoneendrisone,1
goserelin,0
zinc27644005,0
cefcaneldaloxate,0
methylcyclohexane,1
ritodrinehydrochloride,0
benzthiazide,0
zinc4626658,1
sazaquinzole,1
chembl1622721,0
pamidronate,0
u50488,1
phenformin,0
zinc58438005,1
mcule5010058438,0
albutoins,1
oxybutynin,0
chembl70543,0
dirithromycin,0
ram327,1
trichlormethiazide,0
chembl2068761,0
chembl147619,1
sorciprenaline,1
sulfonethylmethane,1
methoxyphedrine,0
pentostatin,1
betaxolol,1
nanbis4fluorophenylpropylpiperidin4yl1hbenzimidazol2one,1
norepinephrine,0
zinc426,1
flunitrazepam,1
lincomycin,0
benzylbenzoate,0
carminomycin,0
antibioticmx2,1
glisoxepide,0
mepyraminepyrilamine,1
cp99994,1
nanpropyl26pipecoloxylidide,1
cinoxacin,0
nantetrachloroethane,1
org13011,1
nanpnc,1
fenbufen,0
pirbenicillin,0
prednicarbate,1
clemastinum,1
aletaminealfetamine,1
schembl10031243,1
nandimethylbutane,1
betahistineyg14,1
trimethadione,1
rceliprolol,0
melperone,1
zfluvoxamine,1
methane,1
nandimethylhexyl6methylbicyclo430non2ylideneethylidene4methylenecyclohexan1ol,0
rnorfluoxetine,1
ro640802,0
alclofenac,0
droperidol,1
codeine,1
fluprazine,1
flutrimazole,0
zinc1999541,1
schembl7050625,1
edta,0
brotizolam,1
ergoloidmesylate,1
nandemethylepipodophyllotoxin946oethylidenebetadglucopyranoside,0
tifemoxone,1
betaoxycodol,1
pirandamine,1
morphinan3ol67didehydro45epoxy617dimethyl5alpha,1
pyrimethamine,1
sdonepezil,1
tafamidis,0
chembl1616512,1
metofenazate,1
nanoxo43trifluoromethoxyanilino6methyl3cyclohexene1carboxylicacidmethylester,1
schembl3299566,0
bretazenil,1
nans2rmetaraminol,0
naproxen,1
formestane,0
chembl420115,1
loreclezole,1
sulpiride,0
etryptamine,1
trimethobenzamide,1
fluotracen,1
etoxadrol,1
fosazepam,1
cefuroximeaxetil,0
aliskiren,0
cotriptyline,1
sarpogrelate,0
ticalopride,1
doxorubicinepirubicin,0
desoxymetasone,1
moxadolen,1
unii9lyo5fuo7p,1
oxiperomide,1
procyclidinehydrochloride,1
etozoline,0
fasoracetam,1
chlorotrianisene,0
cefditoren,0
thiotetrabarbital,1
schembl6789173,0
tranylcypromine,1
cefalonium,0
dyphylline,0
rofecoxibvioxx,1
isotretinoin13cisretinoicacid,1
methylnaltrexonebromide,0
dpdpe,1
tilidine,1
l838417,1
aztreonam,0
sulphasalazine,0
smephenytoin,1
indalpine,1
lercanidipine,0
dlpantothenicacid,0
clindamycinphosphate,0
lerythrochloramphenicol,1
cefetrizole,0
skf89124,1
xaliproden,1
saxamozide,1
methcillin,0
nandimethylcyclohexane,1
ibuprofen,1
r74fluorobenzylamino8methylnonanoicacid,1
nandocosanol,0
timobesone,1
proscillaridina,0
maraviroc,0
triacetyl6azauridine,0
lorpiprazole,1
rnorfenefrine,0
ifenprodil,1
dimercaprol,0
zinc1851098,0
flerobuterol,1
napactadinehydrochloride,1
halazepam,1
malathion,0
fernisone,1
loteprednoletabonate,1
aspartame,0
cormethasoneacetatecormetasoneacetate,1
oxyphenonium,0
bqc3mqi0hr,1
pentylacetate,1
chloroprednisoneacetate,1
zinc40163458,1
ceftioxide,0
norethindrone,0
cholecalciferol,0
pivmecillinam,0
prednival,1
prednisolamate,1
schembl13121805,1
elfazepam,1
nifuroxazide,0
nans9r72r4r6s4amino6methyloxan2yloxy6911trihydroxy92hydroxyacetyl4methoxy810dihydro7htetracene512dione,0
guanidine,0
octamoxin,1
nandichloroethaneethylidenechloride,1
chembl70762,1
nanethoxy423methyl12piperidin1ylphenylbutylamino2oxoethylbenzoicacid,0
zinc11616623,0
neamineneomycin,0
srofelodine,1
azaloxan,1
bervastatin,1
thiazesim,1
remikiren,0
mesoridazine,1
fipexide,1
midecamycin,0
unii057sf9c1uzcomponentzadjrrfmooachlwrbweijpsan,1
terguride,1
acebutolol,1
liv21,1
salprenolol,1
hexoprenaline,0
tz11,1
salbutamol,0
nandimethyl7oxo62phenoxypropanoylamino4thia1azabicyclo320heptane2carboxylicacid,0
nans5s33dimethyl65methyl3phenyl12oxazole4carbonylamino7oxo4thia1azabicyclo320heptane2carboxylicacid,0
soxaflozane,1
uniil2gwr3us1gcomponentqqwlxnmppfcvcdsecbinfhsan,1
tolterodine,0
lexithromycin,0
hydroxyzine,1
carbenzide,1
cyclocort,1
nanmethyl1butanol,1
schembl11521900,0
fluradoline,1
vincristine,0
loviscol,0
zinc100014943,1
chembl2024514,1
acrylonitrile,1
levopropoxyphene,1
rimonabant,1
meropenem,0
meclorisone,1
spiclomazine,1
methylparafynol,1
guamecycline,0
nanamino33amino6aminomethyl34dihydro2hpyran2yloxy6ethylamino2hydroxycyclohexyl3deoxy4cmethyl3methylaminopentopyranoside,0
nans6s7as4acetyloxymethyl13methylbutanoyloxyspiro67adihydro1hcyclopentacpyran72oxirane6yl3acetyloxy3methylbutanoate,1
betazole,0
meprednisone,1
schembl7358680,1
trioxsalen,0
tenilsetam,1
zinc5141713,1
nanbromocytisine,1
nanscis335trimethylcyclohexylester5oxolproline,1
allobarbital,1
brn0626697,1
leuprolide,0
adatanserin,1
rofelodine,1
sb204457,0
cesamet,1
lortalamine,1
forasartan,0
amlexanox,0
brifentanil,1
dihydrostreptomycin,0
shexobarbital,1
ralpiropride,1
faropenem,0
etidronicacid,0
gr89696,1
dabelotine,1
roletamide,1
pirfenidone,0
dimethylamphetamine,1
clothixamide,1
cathinone,1
phendimetrazine,1
hyoscyamine,1
cefoperazoneimpurityf,0
ncistruc1000794,1
naphazoline,0
schembl10974577,0
tigemonam,0
pyrithione,0
histaminephosphate,0
rosoxacin,0
amifostine,0
lapatinib,0
xylazine,1
sm9018freebase,1
atorvastatin,0
sthalidomide,1
bethanechol,0
uniilkz81zc6tn,1
n33cyano12dihydropyrazolo15apyrimidin7ylphenylnethylacetamide,1
cgs19755,1
bisorcic,1
buspirone,1
metoprolol,1
furosemide,0
gentamicinc1a,0
methylsphenylrpiperidin2ylacetate,1
metazocine,1
isocarboxazid,1
octocrylene,0
nans3acetyloxymethyl8oxo72phenylacetylamino5thia1azabicyclo420oct2ene2carboxylicacid,0
betameprodine,1
unii52o0w2o5se,1
bromoform,1
brl53080,1
mafenide,0
schembl19681909,1
mepiprazole,1
soxamniquine,1
nanqju,1
prednylidene,1
pentiapine,1
carbenoxolone,0
mycophenolatemofetil,0
s74fluorobenzylamino8methylnonanoicacid,1
phenobarbital,1
taurosteine,0
chembl62879,1
triazolam,1
medifoxamine,1
sipatrigine,1
unii80o018lgcicomponentcmebtcwurhmceehnayvobhsan,1
allomethadione,1
cefotaxime,0
nanr2s24fluorophenylcyclopropan1amine,1
schembl6958891,1
tofenacin,1
ciprocinonide,1
disopyramide,0
z22chloro104methylpiperazin1yl5hdibenzoad7annulen5ylideneacetonitrile,1
unii3042he9he8,1
lysuride,1
amcinonide,1
nanr4ar5ar6r12as4dimethylamino16101112apentahydroxy6methyl312dioxonpyrrolidin1ylmethyl44a55atetrahydrotetracene2carboxamide,0
darunavir,0
nanchloro22difluoroethylene,1
chembl515025,1
northioridazine,1
chembl246597,1
bromopride,1
chembl251953,1
methsuximidemesuximide,1
takle1sb590885,1
ornidazole,1
avanafil,0
schembl13198079,1
metaclazepam,1
ethylbiscoumacetate,0
rsabeluzole,1
levodopa,1
nanr9s9amino9acetyl72deoxybetaderythropentopyranosyloxy78910tetrahydro611dihydroxynaphthacene512dione,0
cartazolate,1
flurbiprofen,0
zinc3830475,0
bz3,1
mycophenolicacid,0
zidovudine,1
arbekacin,0
repinotan,1
cgp37849,1
methyclothiazide,0
roxaflozane,1
nimodipine,1
i444cyanophenoxymethylpiperidineniodoallyl,1
skbh,0
halcinonide,1
thiothixenetiotixene,1
betacarotene,0
sfuromazine,1
fosinopril,0
dicarbine,1
sr05000001633,0
zinc1999513,1
clofarabine,0
tarcevaerlotinib,1
cube2,0
nefopam,1
alentemol,1
fomepizole,0
yridine,1
cyamemazine,1
nanethyl5heptyl13diazinane246trione,1
griseofulvin,0
nandeoxy2o2deoxy2methylaminohexopyranosyl3chydroxymethylpentofuranosyloxy256trihydroxycyclohexane13diyldiguanidine,0
cyanidin3oglucoside,1
heroindiacetylmorphine,1
desmopressin,0
zinc403682,1
allopregnanolone,1
tocainide,0
fluanisone,1
cinperene,1
zinc1999271,1
nand,1
proflavine,0
ivermectin,1
etisulergine,1
methyltestosterone,0
pdsp1001538,1
dichloromethane,1
ethionamide,1
nanr72z22amino13thiazol4yl2methoxyiminoacetylamino3z24methyl13thiazol5ylethenyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
laninamiviroctanoate,0
spiclamine,1
rbromisoval,1
oxybuprocaine,0
unii1p93to196zcomponentsswatjqizbuqqzqmmmgpobsan,1
ak01050732,0
ceftiofur,0
rifamexil,0
schembl7481790,1
diproleandomycin,0
pipobroman,0
penfluridol,1
bifonazole,0
minocycline,1
pemetrexed,0
nans3sn5methoxy23dihydro1benzofuran7ylmethyl2phenylpiperidin3amine,1
xanthiol,1
nanmethylnonane,1
antazoline,0
schembl1041963,1
betamethasoneacetate,1
metopimazine,1
skf93319,0
quinidinequinine,1
ethchlorvynol,1
fenaperone,1
nancarboxymethylenebut2en4olide,1
etorphine,1
schembl2177081,0
dycloninehydrochloride,0
clofexamide,1
chembl18101,1
atenolol,0
amprenavir,1
cintriamide,1
chembl481689,1
tertbutylbenzene,1
schembl8768620,0
cefoxazole,0
sfenoprofen,1
omeprazole,1
ft0668754,1
s3benzoyloxyquinuclidine,1
nanoctyl5ethylbarbituricacid,1
hepzidine,1
rizatriptan,1
nandideoxycytidinezalcitabine,0
methylprednisoloneacetate,1
schembl15974503,1
norgalanthamine,1
mdl63246,0
einecs2556300,1
zorubicin,0
metamfepramone,1
schembl13902941,1
bilastine,0
unii29nc2p836i,1
temafloxacin,0
deprodone,1
zinc13783337,0
nortriptyline,1
ritipenemsodium,0
phentermine,1
lhyoscyamine,1
indatraline,1
zinc5447609,1
reserpine,1
scarbocloral,1
apaxifylline,0
ticarcillin,1
mazapertinesuccinate,1
smirabegron,1
sadenosyllmethionine,1
aprepitant,1
amphotericinb,0
menthol,0
doxibetasol,1
erythromycinethylcarbonate,0
chembl222944,1
zinc3831470,0
uniif4er8z6q3ucomponentftjlktblzoulclgosisdbhsan,1
escitalopram,1
netilmicin,0
nonane,1
trepipamtrimopam,1
mannitol,0
methimazole,0
camphore,1
nanpyrrolidinedione1methyl3phenyl3s,1
fenaclon,1
prazosin,1
distigmine,0
ezlopitant,1
fenclofenac,1
akos015955743,1
ici199441,1
schembl33857,0
stiripentolmi,1
tofisoline,1
iomazenil,1
disulfiram,0
nandiisopropylamino1phenylpropyl4hydroxymethylphenylisobutyrate,1
fluperolone,1
pibrentasvir,0
chembl1950329,0
lisoascorbicacid,1
ilaprazole,0
nanr5r6s65r5amino5carboxypentanoylamino33dimethyl7oxo4thia1azabicyclo320heptane2carboxylicacid,0
tazarotene,0
dexnafenodone,1
triamcinolone,0
oxaprozin,0
ly2066948,1
bupropionzyban,1
amiperone,1
zinc2041240,1
estrone,0
rp60180,1
guanabenz,0
zinc2019916,1
tropapride,1
dipipanone,1
pfizercompound19,1
methastyridone,1
zinc100042150,1
uniix10241g2na,1
fluphenazineenanthate,1
dtxsid201000603,1
carbubarb,1
uniiciy2383wvz,1
zinc8214362,1
doxylamine,1
mezilamine,1
metyrosine,0
chembl1161461,0
nans2s1hydroxy1phenylpropan2ylamino13methoxyphenylpropan1one,1
isoxepac,1
pefloxacin,1
nafimidone,1
naniodonnisopropylmxylenediamine,1
diclometide,1
